Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
2178,139.9,67.58,31.75,41.64,52.27,58.47
2179,308.6,62.59,46.48,40.6,69.46,24.64
2180,338,139.5,55.85,57.78,105.3,112.3
2181,144.3,77.53,35.68,33.01,50.82,55.8
2182,390,127.2,29.27,37.38,101.2,44.94
2183,346.1,97.47,29.9,56,116.5,45.98
2184,99.09,53.01,38.46,28.22,92.18,53.83
2185,422.3,84.57,44.67,73.97,125.6,16.34
2186,88.37,67.02,36.21,24.09,47.74,39.79
2187,95.92,57.07,44.29,31.07,63.35,66.14
2188,149.4,146.1,34.85,25.3,50.82,55.82
2189,170,57.04,40.04,31.9,67.68,44.98
2190,602.6,155.4,69.93,67.49,152.9,63.42
2191,261.1,187,64.24,45.64,90.44,85.66
2192,542.8,161.8,57.54,66.65,133.2,102.9
2193,208.6,41.64,26.83,44.72,96.04,35.98
2194,694.4,131.7,153.9,195.2,385.1,170.5
2195,218.5,99.07,86.88,53.93,106.7,103
2196,505.9,151.1,127,232.7,493.2,177.1
2197,266.3,114.3,47.8,40.22,83.93,100.3
2198,1029,117.3,75.5,136.7,270.2,94.76
2199,208.1,112.7,26.38,25.88,55.57,37.66
2200,127.9,33.48,33,27.1,56.43,47.22
2201,164.9,82.34,20.67,28.39,51.38,52.69
2202,604.9,100.2,43.76,81.65,204.8,85.58
2203,1.736E+04,5262,2221,1229,1.678E+04,678.3
2204,148.1,53.6,45.35,37.94,79.44,71.23
2205,143,49.52,19.02,29.88,56.3,43.73
2206,257.6,105.5,29.78,24.78,77.86,39.54
2207,455.8,117.8,48.51,65.53,117,48.69
2208,118.3,32.33,21.31,22.74,58.35,48.97
2209,886.3,190.2,105.2,100.2,207,182.1
2210,312.9,112.5,78.13,59.06,111.9,110.8
2211,245.4,131.8,35.59,40.27,66.15,68.74
2212,158.7,79.74,26.97,26.42,82.32,46.08
2213,344.8,117.6,46.71,71.12,126.7,42.56
2214,78.79,45.39,22.23,23.04,45.55,69.01
2215,222.5,33.42,83.75,68.21,132.2,96.27
2216,420,182.4,45.1,42.64,97.32,49.76
2217,378.5,52.7,37.25,53.63,111.8,54.31
2218,356.2,53.93,49.91,65.61,108.7,60.83
2219,441.2,130.8,41.69,56.73,133.1,61.31
2220,170.1,86.63,34.68,50.74,98.52,20.05
2221,386.2,120.3,54.19,49.01,96.17,58.84
2222,169.3,32.49,18.62,29.56,51.91,25.13
2223,228.8,83.4,60.34,54.18,103,111.5
2224,187.2,104.1,42.63,31.5,57.17,74.52
2225,172.9,39.87,41.49,42.83,69.53,68.92
2226,360.2,144.9,83.75,87.55,156.1,120.3
2227,197.5,43.4,34.17,25.14,52.63,42.55
2228,260.7,141,40.66,39.37,79.14,75.38
2229,518,160.5,22.42,43.4,76.49,57.77
2230,461,121.9,39.63,55.68,110,64.38
2231,152.1,56.94,27.29,28.78,62.3,32.48
2232,171.4,78.77,25.04,39.07,52.68,26.93
2233,226.9,50.55,40.19,45.27,84.98,62.2
2234,272.2,167.8,49.08,43.94,107.7,77.15
2235,132.6,54.03,26.35,32.24,58.23,58.15
2236,391.3,110,43.86,46.52,114.7,56.18
2237,126.2,80.06,36.04,41.81,50.91,57.01
2238,218.8,41.94,23.64,35.87,65.45,56.01
2239,95.69,40.94,22.83,24.87,44.61,24.26
2240,259.1,43.48,32.69,26.27,47.89,59.97
2241,182.2,83.78,38.01,37.63,79.17,76.74
2242,128.2,33.95,39.66,43.49,66.65,48.18
2243,331,43.21,61.1,53.69,119.2,107.3
2244,266.8,140,53.89,53.08,101.4,68.53
2245,146.8,77.48,27.8,31.22,62.5,24.24
2246,2.769E+04,7712,1574,804.9,9829,433.4
2247,143.1,46.78,18.69,17.06,49.25,13.49
2248,158,64.69,29.72,26.33,49.1,33.77
2249,324.6,32.15,62.63,46.67,104.6,94.82
2250,436,82.41,46.76,71.36,136,71.78
2251,138.4,72.88,32.19,30.97,73.46,56.83
2252,137.7,58.06,25.11,24.45,66.31,33.96
2253,160.3,40.2,18.01,20.11,47.46,27.31
2254,123.9,65.73,38.06,35.43,62.61,75.4
2255,150.3,78.11,38.08,38.68,65.44,35.42
2256,85.96,32.89,25.7,15.73,42.81,43.55
2257,270.5,55.31,25.75,54.18,131.8,66.82
2258,510.8,76.02,50.21,75,180.1,89.7
2259,21.61,11.51,13.06,14.06,33.52,23.95
2260,80.33,31.35,23.81,20.51,47.68,23.27
2261,1.128E+04,1394,95.63,497.7,6780,124.9
2262,131.4,43.05,28.48,26.08,51.68,39.5
2263,285.6,104,47.84,47.93,94.02,42.55
2264,213.3,65.62,36.32,33.73,64.83,28.34
2265,27.96,13.68,15.68,11.29,25.83,17.33
2266,3020,552.1,60.82,135.1,242.1,108.1
2267,457.1,66.06,31.48,62.7,139.1,42.5
2268,167.7,58.28,33.8,45.8,65.2,34.45
2269,288.4,43.28,35.45,29.91,71.81,65.1
2270,307.2,39.93,29.73,61.59,135.4,58.17
2271,116.3,52.19,36.67,35.67,70.56,60.62
2272,120.5,27.84,18.56,24.24,50.84,46.9
2273,194.4,85.53,27.8,25.03,43.61,44.1
2274,210.8,58.69,25.4,30.54,65.08,25.8
2275,29.67,30.9,12.33,16.78,59.21,20.66
2276,173.1,83.3,24.91,26.3,41.66,38.86
2277,212.2,61.42,55.7,39.86,93.28,110.9
2278,217.3,98.31,27.24,24.75,46.23,18.76
2279,483.7,150.5,63.33,42.55,114.6,76.97
2280,304.5,151.6,58.91,46.22,87.62,59.16
2281,88.41,43.22,26.58,29.17,49.68,31.1
2282,144.2,78.96,40.95,38.21,73.05,57.67
2283,192.3,43.33,26.31,32.56,52.62,27.26
2284,210.3,64.7,28.81,23.12,68.28,36.78
2285,111.3,30,40.55,31.04,63.37,37.72
2286,220.4,49.76,28.98,42.37,74.16,38.29
2287,7476,1720,92.02,176,3411,105.7
2288,4989,404.8,115.3,156.9,2154,130.6
2289,89.96,37.18,29.23,22,50.74,39.4
2290,5046,513.5,62.4,115.5,2398,74.06
2291,1.591E+04,8032,1920,1021,1.293E+04,677.8
2292,207.4,157.6,60.17,35.72,74.62,84.76
2293,455.3,144.3,43.18,41.36,97.84,54.17
2294,132,51.25,25.13,19.24,40.92,21.1
2295,567.8,180,35.89,23.78,70.33,25.11
2296,93,26.14,25.21,26.53,58.5,46.35
2297,145.8,82.24,18.97,32.93,54.34,38.25
2298,297,44.45,54.56,44.15,89.51,66.51
2299,326.3,101.7,35.27,38.51,94.5,49.01
2300,824.2,100.1,24.25,24.84,167.6,46.62
2301,137.4,65.41,29.82,26.55,47.96,60.14
2302,272.3,38.46,38.94,26.71,57.15,43.38
2303,121.4,53.72,25.99,33.71,47.23,23.87
2304,930,137,32.13,38.08,344.7,102.4
2305,506.1,230.9,67.93,157.4,255.7,71.33
2306,358.4,155.5,79.33,71.23,112.1,78.96
2307,335.1,126,47.92,34.85,79.61,45.18
2308,231.4,146.1,53.84,50.94,80.51,61.28
2309,160.1,101.3,29.81,21.84,47.14,16.59
2310,1.067E+04,3246,1371,768.4,1.051E+04,517.5
2311,146.3,80.62,20.77,18.67,46.09,32.89
2312,486.7,116.9,71.38,53.44,113.2,80.99
2313,553.2,135.6,41.65,51.27,109,42.27
2314,410.7,144,68,64.25,113.9,92.48
2315,120.5,104.7,29.25,28.89,65.55,66.81
2316,236.6,52.47,63.85,51.22,80.28,68.32
2317,674.4,107.8,28.35,53.44,107.7,46.94
2318,454.6,123.5,76.53,66.15,119.5,109.9
2319,93.2,30.69,19.98,25.26,49.14,29.42
2320,79.46,32.77,21.03,29.29,41.47,15.62
2321,249.1,139.4,38.59,44.95,79.85,65.8
2322,147.3,72.9,31.82,26.63,55.39,36.19
2323,5.597E+04,7711,250.1,1674,2.729E+04,190.7
2324,85.46,23.49,18.71,18.1,49.63,28.58
2325,262.9,71.95,50.99,77.59,161.2,65.75
2326,124.1,81.2,26.06,20.53,51.29,34.43
2327,166.3,70.43,61.56,47.07,70.76,78.14
2328,222.4,79.67,29.88,32.9,61.36,36.93
2329,154.1,41.6,23.76,34.17,62.67,37.04
2330,193.6,170,47.21,41.15,85.78,77.77
2331,178,114.1,23.14,27.65,49.81,16.91
2332,149.5,94.64,26.71,28.7,55.77,52.29
2333,1.3E+04,1.015E+04,2356,949.9,1.108E+04,774.5
2334,161.6,123,29.68,31.83,65.11,65.54
2335,308,185.6,52.18,43.85,106,93.88
2336,290.3,93.6,29.67,47.87,85.61,33.57
2337,752.7,80.52,48.82,57.93,131.8,20.34
2338,278.7,86.56,22.61,21.45,46.13,23.01
2339,220.8,67.1,30.98,32.03,49.89,42.2
2340,148.8,31.63,30.73,22.38,48.5,36.47
2341,122.8,38.8,36.79,29.11,56.29,38.95
2342,5965,643.4,74.89,122.5,1891,70.79
2343,869.3,87.87,53.34,91.61,206.8,74.45
2344,92.91,44.57,47.55,33.97,70.49,60.79
2345,119.5,54.06,24.2,21.26,49.96,41.3
2346,162.2,40.78,58.73,36.14,75.76,61.41
2347,297.2,80.53,36.06,44.71,79.68,25.62
2348,2418,303.4,163,144.3,374.9,163.6
2349,163.9,60.33,24.48,37.91,53.66,28.08
2350,321.6,145.8,40.07,46.01,84.82,45.91
2351,297,150.2,73.89,41.92,87.39,68.33
2352,61.19,39.84,32.15,25.34,42.12,52.12
2353,252.3,45.55,30.59,27.69,57.89,19.46
2354,155.1,61.74,34.86,26.46,53.42,46.6
2355,412.3,99.38,48.16,52.48,99.39,47.84
2356,864.8,182.9,66.48,73.78,158.4,62.36
2357,774.4,95.22,69.92,112.2,228.3,65.64
2358,377,175.6,26.1,35.89,67.47,33.65
2359,191.8,115.2,36.79,32.57,51.63,65.41
2360,229.7,50.34,33.22,39.58,66.51,51.29
2361,292.5,67.88,33.99,41.25,86.78,37.61
2362,246,36.48,26.26,38.91,79.86,22.92
2363,519.5,94.41,34.71,37.07,82.37,21.06
2364,856.7,98.15,36.86,83.7,190.2,38.31
2365,211.9,73.11,20,21.71,49.5,26.45
2366,341,138.4,54.51,48.65,93.39,80.52
2367,343.7,107.4,96.63,71.31,115,99.52
2368,137.4,48.77,27.3,33.69,59.91,46.33
2369,342.1,58.63,53.38,60.01,130.6,58.95
2370,243.3,57.51,28.24,46.38,83.69,43.67
2371,263.7,135.5,50.48,43.14,64.55,61.93
2372,283,60.32,55.54,39.09,96.81,89.12
2373,564.4,160.2,33.87,55.33,95.15,57.47
2374,291.5,69.86,33.64,61.06,98.84,26.17
2375,521.3,71.13,39.23,68.18,151.8,43.56
2376,60.09,136.1,21.56,20.82,175.6,49.58
2377,331.3,159,56.79,156.7,338.3,100.1
2378,261.2,58.2,27.94,38.66,69.97,40.94
2379,662.5,82.48,33.68,79.75,157.3,37.01
2380,337.9,55.66,46.21,50.42,93.56,58.99
2381,255.7,116.5,93.11,112.2,221.9,137.8
2382,326.8,149.3,42.65,31.3,70.8,42.57
2383,180.9,39.75,46.91,47.74,74.12,80.25
2384,397.5,96.47,39.9,50.67,94.92,46.01
2385,342.6,53.43,42.97,38.59,81.15,34.83
2386,155.8,373.4,36.98,30.31,65.73,59.47
2387,247.4,105.1,37.91,27.79,72,55.92
2388,343,141.7,81.95,69.43,134.6,114.9
2389,257.2,51.72,51.9,38.9,90.93,82.2
2390,129.4,79.14,30.82,27.32,54.75,37.8
2391,4026,372.9,52.05,91.47,1211,84.3
2392,305,75.55,35.6,46.79,83.21,44.71
2393,210.9,109.2,35.32,47.06,66.7,53.14
2394,106.8,34.95,29.98,23.18,52.57,37.21
2395,5732,1422,107.1,712.3,9691,145.4
2396,120.1,45.1,32.88,19.66,49.63,36.61
2397,270.2,56.93,39.84,29.29,65.66,48.56
2398,473.8,114,62.62,47.1,103.3,57.66
2399,117.9,25.15,30.23,28.53,55.31,43.34
2400,170.7,41.33,25.76,29.97,52.21,14.02
2401,219.1,139.2,53.89,37.21,65.48,57.11
2402,326.9,40.35,55.75,53.76,101,116.4
2403,546.1,96.16,49.27,65.28,157.4,68.6
2404,504.9,88.67,51.27,62.63,138.3,74.74
2405,1.529E+04,3937,1406,884.6,1.141E+04,574.3
2406,309.1,70.02,37.11,49.62,91.01,47.46
2407,235.6,80.07,36.59,24.69,58.65,37.01
2408,303.2,214.2,36.88,45.16,65.26,30.49
2409,87.71,48.81,27.37,25.47,44.02,42.14
2410,213.9,112.5,25.34,28.19,46.79,18.28
2411,230.9,58.08,44.63,47.64,84.89,64.24
2412,267.5,44.84,31.3,27.63,66.41,35.09
2413,62.66,47.96,26.8,21.68,57.62,32.12
2414,129.6,118.7,100.1,70.55,501.1,57.11
2415,155.1,105.9,45.52,30.5,59.39,77.33
2416,120.2,34.82,22.24,19.41,53.56,29.31
2417,306.9,142,71.24,48.4,88.02,44.3
2418,163.1,33.27,22.6,29.11,58.13,40.21
2419,198.2,95.49,43.79,31.16,58.11,39.55
2420,368.1,102,31.73,52.71,100.5,34.64
2421,334.4,164.3,38.68,48.86,81.48,35.46
2422,302.1,91.4,15.93,25.98,50.77,27.48
2423,395.7,408.5,58.54,234,2312,75.8
2424,898.9,73.14,59.22,92.36,197.7,75.32
2425,265.6,149.3,52.02,30.07,79.07,50.74
2426,152.9,73.98,31.17,25.37,51.85,45.84
2427,217.7,61.4,24.81,34.52,61.22,51.76
2428,431.9,90.38,45.8,51.12,128.9,55.6
2429,268.9,110.4,26.55,30.82,57.97,33.26
2430,331,46.09,35.56,35.26,80.56,26.5
2431,132,66.12,17.69,29.66,51.38,32.43
2432,337.5,50.04,52.04,50.6,96.13,111.3
2433,3.13E+04,7690,971.8,713.7,9490,349.2
2434,231.8,55.81,55.32,40,85.38,68.13
2435,318.9,67.54,26.46,45.83,94.28,43.8
2436,251.4,41.57,32.81,58.06,99.62,59.92
2437,373,33,41.76,49.04,93.59,56.34
2438,201.3,121.7,42.4,44.23,75.06,59.83
2439,166.2,83.62,49.57,55.71,106.3,61.67
2440,162.2,42.33,36.9,35.21,65.97,47.81
2441,226.5,46.59,67.48,59.41,115,96.56
2442,1.553E+04,3660,1560,916.6,1.229E+04,495.7
2443,278.5,147.2,27.62,25.67,70.6,46.32
2444,182.1,85.75,31.99,38.23,70.74,63.49
2445,215.4,39.41,37.31,31.94,53.66,35.77
2446,142.8,75.15,31.21,35.49,60.17,71.62
2447,552.7,128.5,39.31,72.04,139.4,58.1
2448,494.9,137,37.25,44.21,81.83,63.03
2449,157.1,45.61,43,37.88,63.39,53.65
2450,72.3,36.64,25.4,26.18,51.73,44.62
2451,97.91,29.15,30.13,28.84,58.04,28.05
2452,373.2,150.2,47.82,45.34,107.6,58.76
2453,88.96,42.18,24.11,26.63,40.92,20.27
2454,152.5,32.65,19.05,25.49,52.18,26.39
2455,2.044E+04,5396,1793,939.7,1.114E+04,560.5
2456,425.5,66.11,50.96,70.53,127,74.9
2457,562.2,61.01,31.62,34.58,90.42,48.04
2458,512.6,74.61,39.22,23.71,67.21,32.9
2459,300.3,31.63,31.82,35.56,60.65,40.03
2460,305.6,141.6,37.14,39.74,113.8,90.64
2461,434.5,54.46,41.62,68.1,153.9,44.4
2462,133.7,30.84,25.8,32.93,59.2,23.16
2463,23.56,14.34,21.41,19.44,35.47,27.94
2464,544.4,125.6,30.27,45.38,94.22,45.22
2465,154.8,62.82,33.72,36.89,71.31,57.81
2466,133.9,49.44,37.11,23.54,53.7,33.67
2467,393.5,108.8,43.52,40.88,106.9,45.49
2468,399,50.07,39.8,43.52,89.51,63.57
2469,341.1,60.76,48.72,52.25,124.1,65.41
2470,319.6,61.45,25.86,56.35,104.6,59.06
2471,460.7,59.12,42.99,43.95,100.6,47.78
2472,154.2,37.28,27.19,33.13,56.88,31.28
2473,254.2,105.3,68.5,48.95,93.98,63.1
2474,225.2,62.75,43.14,49.03,95.36,59.65
2475,787.7,118,68.77,114.9,235.4,73.27
2476,22.18,14.73,23.88,13.64,29.33,10.84
2477,662.4,104.9,32.52,78.51,182,80.74
2478,154.2,80.21,37.33,27.42,82.11,28.12
2479,108,65.79,15.55,20.8,40.07,23.54
2480,4213,494,27.82,63.16,795.5,58.3
2481,26.94,13.28,20.87,12.94,27.75,16.2
2482,218.3,167.3,31.39,24.63,55.28,50.61
2483,387,161.1,50.33,58.25,110.3,94.24
2484,4747,1786,71.19,139.9,3101,71.84
2485,167.9,44.93,27.08,31.33,48.88,36.12
2486,233.6,76.52,38.41,33.51,87.99,54.24
2487,225.7,244.6,45.51,46.47,72.87,52.71
2488,178.6,77.81,38.06,42.41,66.68,39.68
2489,3071,2917,40.77,38.1,330.5,55.55
2490,203.8,34.29,23.41,37.11,70.64,40.7
2491,159.5,71.88,25.71,19.39,44.93,34.53
2492,231.2,105.7,49.92,42.8,87.84,48.24
2493,433.4,64.78,37.31,73.28,118.3,54.07
2494,255,68.99,31.38,53.03,119.3,36.59
2495,191.4,82.43,45.84,24.26,44.23,52.71
2496,312.1,85.89,38.63,42.48,97.92,47.2
2497,137.5,60.24,35.41,31.18,44.15,42.76
2498,543.3,129.1,50.15,40.58,100.4,52.93
2499,349.2,64.22,34.21,68.68,123.2,60.22
2500,254.3,101.7,36.2,51.04,77.11,43.02
2501,113.5,49.59,30.43,21.21,42.36,34.28
2502,261.7,155.5,21.7,23.78,66.32,38.89
2503,176,61.02,23.4,34.69,59.5,39.29
2504,625.3,210,52.5,56.82,119,26.79
2505,134.9,73.5,43.92,27.73,54.42,50.16
2506,138.1,78.92,17.95,30.25,39.17,34.93
2507,180.7,52.59,23.2,41.41,57.72,44.85
2508,252.2,46.65,22.47,31.12,56.65,34.92
2509,594.5,99.67,46.23,45.8,94.65,51.2
2510,151.2,33.84,16.04,30.11,60.12,39.85
2511,350,57.16,33.18,43.85,76.94,56.61
2512,258.8,96.92,61.26,46.59,93.94,110.2
2513,397.9,147,21.65,40.74,95.76,37.46
2514,135.6,55.28,51.44,37.26,92.01,66.74
2515,6224,299.3,123.6,244.6,3564,122.9
2516,162.8,76.39,32.12,33.68,69.22,53.29
2517,623,53.75,57.31,140.4,294.4,76.69
2518,192,53.32,32.51,30.95,49.77,51.96
2519,511.3,101.4,51.97,56.98,118.6,44.27
2520,129.4,56.33,31.56,28.24,49.32,59.95
2521,162.8,49.68,24.42,29.64,67.36,37.57
2522,202.2,52.61,39.8,31.99,57.1,34.1
2523,148.3,93.15,33.62,26.45,72.2,56.65
2524,132.5,59.22,31.05,23.06,50.31,29.16
2525,85.62,66.03,42.36,26.02,56.06,35.76
2526,1603,313.8,247.3,329.9,642,235.4
2527,297.9,74.8,29,59.85,101.3,53.42
2528,228.6,116.9,33.18,25.9,52.21,34.19
2529,454.3,95.79,44.47,68.66,139.2,36.23
2530,510.7,83.96,39.46,70.9,142.6,50.18
2531,176.6,51.9,80.85,144,310.5,85.22
2532,181.9,31.62,23.85,26.44,50.82,32.41
2533,404.9,90.47,41.83,71.34,117.3,72.73
2534,349.3,53.73,27.04,23.81,50.99,47.05
2535,161.8,61.71,23.29,29.39,53.35,33.67
2536,130.4,20.71,15.51,26.17,44.11,12.73
2537,252.6,125.6,37.68,37.86,85.26,67.11
2538,119.6,31.3,32.23,24.23,51.08,40.64
2539,278.1,107.8,41.06,53.11,81.35,77.34
2540,318.7,128.6,51.81,49.71,99.17,80.2
2541,112.1,66.52,15.74,18.94,46.08,30.23
2542,162.3,58.81,24.9,29.37,49.88,42.35
2543,174.6,75.2,26.62,33.37,67.29,47.63
2544,616,75.97,68.85,107.6,191.7,100
2545,322.2,70,41.08,44.76,80.54,39.32
2546,120.6,48.18,26.1,31.19,50.5,36.55
2547,248.4,58.99,40.43,51.45,93.6,57.83
2548,224.2,84.81,39.54,49.79,87.88,43.72
2549,343.4,67.76,32.1,44.44,98.63,36.62
2550,82.53,29.16,15.53,28.26,49.43,24.28
2551,22.34,11.08,32.63,14.8,22.08,11.82
2552,202.6,108.8,56.85,56.86,98.21,76.85
2553,2050,260.5,20.37,16.83,57.12,24.53
2554,151.5,81.11,22.55,28.75,61.77,32.89
2555,173.5,43.31,16.89,38.16,57.15,36.98
2556,262.1,55.07,30.09,63.45,111.6,77.46
2557,147.2,71.77,26.61,44.13,54.04,28.6
2558,111.7,40.4,20.62,23.34,46.06,38.36
2559,77.66,35.6,27.21,20.23,38.91,30.38
2560,265.5,69.38,65.05,54.56,115.1,118.6
2561,1.284E+04,3420,109.9,372,7576,188.4
2562,371,131.8,46.93,50.32,92.09,60.33
2563,203.6,23.71,26.32,27.52,69.24,28.61
2564,504.5,43.31,60.09,72.31,134.9,52.62
2565,139.9,61.76,23.39,27.3,54.11,48.45
2566,186.6,45.08,38.76,62.04,118.2,51.04
2567,244.4,93.79,19,22.29,58.92,17.09
2568,75.99,18.57,19.31,20.54,49.5,23.9
2569,303.4,200.2,16.97,22.77,47.4,31.83
2570,272.8,53.63,30.86,34.3,66.08,37.94
2571,173.8,111.1,43.47,29.68,59.38,55.86
2572,6135,427.6,64.39,121.8,1673,102.3
2573,247.9,106,35.59,24.64,72.39,41.85
2574,185,68.02,38.97,47.55,74.06,48.33
2575,161.3,41.1,19.9,13.97,51.55,30.12
2576,578.1,106.2,74.06,71.76,122.6,70.08
2577,126.1,41.74,20.09,33.82,70.84,32.16
2578,316.5,31.31,17.76,20.51,51.83,28.12
2579,203.8,49.13,41.21,42.25,87.16,72.68
2580,89.74,65.84,10.68,18.8,45.86,27.37
2581,199.7,114.6,66.34,61.52,115.3,101
2582,771.2,100.6,103.4,79.77,146.6,108.7
2583,317.8,48.5,30.84,39.78,88.22,53.43
2584,266,74.88,51.51,69.77,113.7,66.17
2585,188.4,119.2,25.75,30.19,42.93,31.91
2586,108.2,69.13,16.88,15.22,54.1,26.02
2587,422.7,70.24,72.12,183,363.5,88.21
2588,139.6,70.83,29.52,28.11,57.34,48.35
2589,226.8,56.96,30,30.26,54.14,27.54
2590,253.6,117.4,52.12,45.34,82.71,43.01
2591,240.9,112.7,55.56,62.72,112.4,105.2
2592,158.4,37.72,23.29,28.1,51.98,17.42
2593,180.9,103,42.98,51.24,93.13,97.13
2594,393.2,81.64,65.41,60.26,110,101.1
2595,223,85.97,44.16,46,65.38,53.23
2596,2475,409.8,36.42,69.11,611.3,60.77
2597,152.7,53.75,32.67,33.6,74.55,46.55
2598,90.58,62.37,21.85,21.93,49.72,28.12
2599,117.9,53.36,26.64,28.22,46.85,50.02
2600,118.3,40.9,33.79,42.49,64.11,83.28
2601,169.4,58.51,27.38,45.94,71.49,38.32
2602,144.7,34.51,46.81,28.18,61.03,57.39
2603,197.5,103.1,46.54,37.95,72.44,94.02
2604,194.5,81.49,27.51,26.76,55.69,28.84
2605,571,69.32,93.66,92.24,182.6,82.3
2606,349.2,112,68.04,63.01,108.6,116.6
2607,122,55.14,21.88,28.44,51.63,25.86
2608,274.3,133.8,39.76,45.18,77.12,34.74
2609,220.2,26.7,23.92,28.81,82.12,35.93
2610,125.3,36.37,29.83,36.94,56.97,56.38
2611,107.3,53.79,36.04,29.36,60.44,31.57
2612,166.9,77.45,20.32,34.82,47.69,33.09
2613,240.9,112.7,52.98,44.63,83.63,79.7
2614,105.9,42.54,28.75,32.45,59.42,57.85
2615,148.5,192.5,14.21,28.57,46.26,19.36
2616,209.1,128.1,46.35,37.45,75.54,60.72
2617,217.3,56.11,19.92,43.51,72.49,49.57
2618,220.9,35.19,57.92,37.64,98.1,69.38
2619,74.83,52.99,33.14,24.12,44.15,42
2620,144.8,46.14,27.13,26.92,54.95,26.23
2621,137.6,60.38,44.53,28.57,62.64,56.35
2622,387.2,184.3,37.71,43.38,80.48,48.8
2623,516.4,89.35,62.48,56.1,130.9,59.68
2624,184.2,106.6,42.16,38.99,89.54,73.03
2625,251.3,140.9,72.31,86.43,185,117.2
2626,444.2,68.71,70.01,119,204,55.69
2627,1.035E+04,2242,123.3,265.3,423.5,205.1
2628,6928,881.4,92.49,245.3,3082,157.5
2629,189.3,84.83,15.33,38.77,53.4,34.72
2630,168.2,45.57,58.3,42.53,82.52,92.76
2631,282.5,73.79,44.57,43.06,64.95,44.37
2632,8744,788.2,140.7,166.2,2541,74.6
2633,194.1,73.81,43.54,37.92,88.68,26.48
2634,272.6,100.2,21.38,29.91,66.16,36.58
2635,101,51.97,30.17,24.67,48.19,58.96
2636,138.7,39.23,16.69,27.17,56.06,27.07
2637,142,52.58,30.98,24.47,48.31,57.52
2638,58.94,86.7,14.38,17.36,55.1,14.26
2639,208.5,37.32,29.21,40.17,61.45,59.69
2640,177.4,61.05,26.81,42.39,52.78,46.03
2641,160.7,103.4,80.65,49.51,122.8,113.5
2642,82.17,46.72,23.38,26.95,64.39,26.44
2643,250.3,83.89,50.47,35.63,70.68,59.53
2644,302.5,129.7,38,40.46,88.89,72.42
2645,144.5,39.4,42.17,29.52,59.82,37.84
2646,356.3,223.5,74.22,72.77,138.1,91.29
2647,196.8,28.51,20.6,28.51,55.64,24.8
2648,243.5,115.1,24.21,28.93,76.78,49.12
2649,175.3,116.4,62.88,49.57,86.56,62.07
2650,319.5,105.7,23.52,26.99,66.88,43.35
2651,121.6,87.45,16.48,21.7,42.69,19.77
2652,191.4,48.12,33.89,30.74,66.95,45.92
2653,395.8,39.85,71.82,41.97,78.38,79.42
2654,141.8,52.7,27.55,29.7,58.92,44.7
2655,300,121.1,39.43,31.04,66.74,79.08
2656,68.68,25.17,14.51,20.93,35.26,19.42
2657,113.4,58.13,18.22,22.52,39.79,42.88
2658,433.7,125.9,48.38,51.16,149,64.95
2659,194.1,108.3,54.2,47.93,78.11,57.97
2660,341.2,87.58,43.03,51.92,114.9,55.37
2661,276,49.88,32.67,32.97,59.46,65.07
2662,135.5,30.61,19.71,43.69,68.8,39.33
2663,346.5,86.42,27.33,45.68,98.99,52.17
2664,128.4,69.78,34.1,38.54,59.83,71.14
2665,441.4,108.5,37.59,38.49,78.86,55.44
2666,239.7,134,38.65,36.06,80.26,86.18
2667,517.4,59.98,35.97,49.68,82.6,50.59
2668,361.9,65.27,51.64,53.04,100.4,43.75
2669,289.5,126.5,14.06,19.16,82.29,43.95
2670,192.7,97.13,32.2,37.49,66.5,50.53
2671,95.5,74.48,40.57,31.24,52.03,73.71
2672,435.6,101.8,44.86,77.28,146.1,66.59
2673,346.5,43.15,39.61,54.73,89.36,32.34
2674,200.6,66.71,28.85,30.79,75.27,57.09
2675,618.4,105.1,42.61,92.94,202.1,65.33
2676,224.3,115.1,41.76,38.3,72.2,65.02
2677,781.6,103.1,70.5,86.9,178.5,62.96
2678,258.2,63.88,36.17,43.03,71.56,39.87
2679,670.1,189,55.6,66.87,130.3,60.52
2680,175.6,47.89,43.16,42.03,67.21,54.22
2681,154.3,65.63,54.25,63.08,97.53,93.67
2682,198.6,92.78,26.78,27.15,47.34,31.18
2683,256.8,95.15,41.61,32.01,75.32,76.1
2684,136.4,33.39,26.74,22.4,47.26,21.25
2685,220.8,79.98,32.69,41.88,91.5,38.04
2686,669,249.1,74.16,163.2,325.8,86.24
2687,276.5,146.9,37.53,31.56,82.95,29.23
2688,831.2,89.13,48.27,77.27,167.2,59.95
2689,104.1,38.98,23.36,29.82,47.9,31.19
2690,334.6,150.9,36.1,38.92,86.79,55.68
2691,121.4,37.21,33.06,24.21,51.53,57.39
2692,209.4,110.7,43.07,34.72,71.16,61.02
2693,191.5,138.4,46.34,42.74,72.15,81.14
2694,960.8,186.5,99.54,88.39,174.4,114.2
2695,64.45,36.67,23.9,21.17,51.74,17.89
2696,254.1,51.03,61.85,43.35,81.7,73.13
2697,293.4,155.1,34.07,32.45,73.27,60.12
2698,491.8,173.3,62.59,85.18,167.2,64.72
2699,283,57.53,29.34,44.88,78.32,29.67
2700,170.7,39.53,19.43,34.21,71.54,38.75
2701,235,48.1,91.66,52.68,101.2,137.1
2702,1.471E+04,1811,147.1,1220,1.685E+04,244.3
